Vídeo,Resp / 30s,Tempo_vídeo,Taxa / 60s,Interferência
video15T_2_t009,39,29,80.7,
video15T_2_t010,38,30,76.0,mov
video15T_2_t011,43,31,83.2,mov
video15T_2_t012,38,28,81.4,
video15T_2_t013,37,29,76.6,mov
video15T_2_t014,30,30,60.0,mov
video15T_2_t015,32,31,61.9,mov
video15T_2_t016,37,29,76.6,
video15T_3_t000,39,30,78.0,mov
video15T_3_t001,,30,0.0,mov
video15T_3_t002,44,30,88.0,
video15T_3_t003,37,28,79.3,
video15T_3_t004,39,31,75.5,
video15T_3_t005,36,21,102.9,mov
video15T_3_t006,40,29,82.8,
video15T_3_t007,41,29,84.8,
video15T_3_t008,,31,0.0,mov
video15T_3_t009,44,29,91.0,
video15T_3_t010,42,29,86.9,mov
video15T_3_t011,45,31,87.1,
video15T_3_t012,45,30,90.0,
video15T_3_t013,40,29,82.8,
video15T_3_t014,42,31,81.3,
video15T_3_t015,39,28,83.6,
video15T_3_t016,41,31,79.4,mov
video15T_3_t017,39,28,83.6,mov
video15T_3_t018,43,31,83.2,
video15T_3_t019,,28,0.0,mov
video15T_3_t020,45,31,87.1,
video15T_3_t021,38,28,81.4,
video15T_3_t022,44,31,85.2,
video15T_3_t023,34,28,72.9,mov
video15T_3_t024,,31,0.0,mov
video15T_3_t025,38,29,78.6,mov
video15T_3_t026,37,28,79.3,
video15T_3_t027,,30,0.0,mov
video15T_3_t028,37,31,71.6,
video15T_3_t029,38,29,78.6,
video15T_3_t030,,29,0.0,mov
video15T_4_t000,29,31,56.1,mov
video15T_4_t001,,30,0.0,mov
video15T_4_t002,34,30,68.0,mov
video15T_4_t003,30,29,62.1,
video15T_4_t004,29,28,62.1,
video15T_4_t005,31,31,60.0,
video15T_4_t006,28,28,60.0,
video15T_4_t007,31,31,60.0,
video15T_4_t008,27,28,57.9,
video15T_4_t009,27,30,54.0,
video15T_4_t010,30,31,58.1,
video15T_4_t011,27,28,57.9,
video15T_4_t012,27,31,52.3,mov
video15T_4_t013,31,30,62.0,
video15T_4_t014,31,28,66.4,
video15T_4_t015,33,31,63.9,
video15T_4_t016,35,28,75.0,
video15T_4_t017,36,31,69.7,mov
video15T_4_t018,36,28,77.1,
video15T_4_t019,40,31,77.4,
video15T_4_t020,36,28,77.1,
video15T_4_t021,38,31,73.5,
video15T_4_t022,31,28,66.4,mov
video15T_4_t023,34,29,70.3,
video15T_4_t024,37,31,71.6,
video15T_4_t025,32,28,68.6,
video15T_5_t000,31,31,60.0,mov
video15T_5_t001,26,29,53.8,mov
video15T_5_t002,24,30,48.0,mov
video15T_5_t003,,29,0.0,mov
video15T_5_t004,25,31,48.4,mov
video15T_5_t005,34,32,63.8,
video15T_5_t006,26,27,57.8,
video15T_5_t007,32,30,64.0,
video15T_5_t008,33,30,66.0,
video15T_5_t009,28,28,60.0,
video15T_5_t010,29,30,58.0,mov
video15T_5_t011,34,30,68.0,
video15T_5_t012,29,28,62.1,
video15T_5_t013,32,30,64.0,
video15T_5_t014,29,30,58.0,mov
video15T_5_t015,29,28,62.1,mov
video15T_5_t016,30,30,60.0,mov
video15T_5_t017,,29,0.0,mov
video15T_5_t018,30,32,56.3,mov
video15T_5_t019,26,28,55.7,mov
video15T_5_t020,34,30,68.0,
video15T_5_t021,34,30,68.0,
video15T_5_t022,32,29,66.2,
video15T_5_t023,34,30,68.0,
video15T_5_t024,,28,0.0,mov
video15T_6_t000,8,30,16.0,mov/foco
video15T_6_t001,13,29,26.9,mov/foco
video15T_6_t002,33,31,63.9,mov 
video15T_6_t003,27,29,55.9,mov/foco
video15T_6_t004,34,30,68.0,mov/foco
video15T_6_t005,16,29,33.1,mov/foco
video15T_6_t006,30,31,58.1,mov 
video15T_6_t007,37,28,79.3,mov
video15T_6_t008,30,31,58.1,mov
video15T_6_t009,28,28,60.0,mov
video15T_6_t010,34,31,65.8,mov
video15T_6_t011,32,28,68.6,mov
video15T_6_t012,35,30,70.0,mov/foco
video15T_6_t013,37,29,76.6,
video15T_6_t014,33,31,63.9,mov 
video15T_6_t015,39,28,83.6,
video15T_6_t016,33,30,66.0,mov/foco
video15T_6_t017,23,31,44.5,mov 
video15T_6_t018,35,28,75.0,mov 
video15T_6_t019,36,31,69.7,
video15T_6_t020,36,28,77.1,
video15T_6_t021,18,30,36.0,mov/foco
video15T_6_t022,32,30,64.0,mov/foco
video15T_6_t023,32,28,68.6,
video15T_6_t024,22,31,42.6,mov/foco
video15T_6_t025,36,28,77.1,
video15T_6_t026,29,31,56.1,mov
video15T_6_t027,,29,0.0,
video15T_7_t000,30,30,60.0,
video15T_7_t001,27,31,52.3,mov/foco
video15T_7_t002,33,30,66.0,mov 
video15T_7_t003,32,28,68.6,
video15T_7_t004,29,30,58.0,mov/foco
video15T_7_t005,20,29,41.4,mov/foco
video15T_7_t006,36,30,72.0,
video15T_7_t007,29,30,58.0,
video15T_7_t008,34,28,72.9,
video15T_7_t009,37,30,74.0,
video15T_7_t010,38,28,81.4,
video15T_7_t011,31,30,62.0,
video15T_7_t012,31,30,62.0,mov
video15T_7_t013,29,28,62.1,mov/foco
video15T_7_t014,35,30,70.0,mov 
video15T_7_t015,38,30,76.0,
video15T_7_t016,34,30,68.0,mov/foco
video15T_7_t017,36,28,77.1,
video15T_7_t018,23,30,46.0,mov 
video15T_7_t019,25,29,51.7,mov 
video15T_7_t020,31,30,62.0,mov 
video15T_7_t021,29,28,62.1,mov 
video15T_7_t022,17,30,34.0,mov 
video15T_7_t023,38,28,81.4,
video15T_7_t024,35,30,70.0,
video15T_7_t025,33,31,63.9,mov/foco
video15T_7_t026,,17,0.0,
video16M_1_t000,18,30,36.0,mov/foco
video16M_1_t001,20,29,41.4,mov 
video16M_1_t002,16,31,31.0,mov/foco
video16M_1_t003,25,30,50.0,mov 
video16M_1_t004,23,28,49.3,
video16M_1_t005,29,31,56.1,
video16M_1_t006,17,29,35.2,mov/foco
video16M_1_t007,19,31,36.8,mov 
video16M_1_t008,14,28,30.0,mov 
video16M_1_t009,16,31,31.0,mov/foco
video16M_1_t010,14,28,30.0,mov 
video16M_1_t011,16,31,31.0,mov/foco
video16M_1_t012,9,31,17.4,mov/foco
video16M_1_t013,14,28,30.0,mov/foco
video16M_1_t014,23,31,44.5,
video16M_1_t015,20,28,42.9,
video16M_1_t016,13,31,25.2,mov/foco
video16M_1_t017,21,28,45.0,
video16M_1_t018,18,31,34.8,mov
video16M_1_t019,3,29,6.2,mov
video16M_1_t020,19,31,36.8,
video16M_1_t021,16,30,32.0,mov/foco
video16M_1_t022,19,28,40.7,mov 
video16M_1_t023,26,31,50.3,
video16M_1_t024,16,31,31.0,mov 
video16M_1_t025,22,28,47.1,
video16M_1_t026,16,30,32.0,mov/foco
video16M_1_t027,21,28,45.0,mov 
video16M_1_t028,22,30,44.0,mov
video16M_1_t029,14,29,29.0,mov 
video16M_1_t030,23,31,44.5,
video16M_1_t031,15,29,31.0,mov/foco
video16M_1_t032,,29,0.0,mov/foco
video16M_1_t033,11,30,22.0,mov/foco
video16M_1_t034,25,29,51.7,
video16M_1_t035,23,31,44.5,mov
video16M_1_t036,18,28,38.6,mov 
video16M_1_t037,20,31,38.7,mov
video16M_1_t038,23,28,49.3,mov
video16M_1_t039,30,31,58.1,
video16M_1_t040,16,30,32.0,mov/foco
video16M_1_t041,18,28,38.6,mov 
video16M_1_t042,14,29,29.0,mov/foco
video16M_1_t043,20,29,41.4,mov/foco
video16M_1_t044,23,30,46.0,mov/foco
video16M_1_t045,,11,0.0,
video16M_2_t000,16,31,31.0,mov/foco
video16M_2_t001,22,29,45.5,mov 
video16M_2_t002,29,29,60.0,mov/foco
video16M_2_t003,23,32,43.1,mov/foco
video16M_2_t004,22,28,47.1,mov 
video16M_2_t005,32,31,61.9,mov 
video16M_2_t006,26,28,55.7,mov 
video16M_2_t007,35,31,67.7,mov 
video16M_2_t008,28,28,60.0,mov 
video16M_2_t009,37,31,71.6,mov 
video16M_2_t010,19,28,40.7,mov/foco
video16M_2_t011,17,31,32.9,mov 
video16M_2_t012,22,30,44.0,mov/foco
video16M_2_t013,27,29,55.9,mov 
video16M_2_t014,25,29,51.7,mov 
video16M_2_t015,32,31,61.9,mov 
video16M_2_t016,30,31,58.1,mov 
video16M_2_t017,27,28,57.9,mov 
video16M_2_t018,33,31,63.9,mov
video16M_2_t019,21,28,45.0,mov/foco
video16M_2_t020,33,31,63.9,
video16M_2_t021,23,28,49.3,mov
video16M_2_t022,19,31,36.8,mov 
video16M_2_t023,30,28,64.3,
video16M_2_t024,34,31,65.8,mov
video16M_2_t025,26,30,52.0,mov
video16M_2_t026,31,28,66.4,mov
video16M_2_t027,35,31,67.7,
video16M_2_t028,16,28,34.3,mov
video16M_2_t029,36,31,69.7,
video16M_2_t030,27,28,57.9,mov 
video16M_2_t031,31,31,60.0,
video16M_2_t032,4,29,8.3,mov/foco
video16M_2_t033,37,28,79.3,
video16M_2_t034,33,31,63.9,
video16M_2_t035,23,30,46.0,mov/foco
video16M_2_t036,27,29,55.9,mov 
video16M_2_t037,30,31,58.1,mov 
video16M_2_t038,31,28,66.4,mov
video16M_2_t039,30,31,58.1,mov 
video16M_2_t040,32,28,68.6,
video16M_2_t041,19,29,39.3,mov
video16M_2_t042,,12,0.0,
video16M_3_t000,18,31,34.8,mov
video16M_3_t001,23,29,47.6,mov
video16M_3_t002,30,31,58.1,
video16M_3_t003,26,28,55.7,
video16M_3_t004,31,31,60.0,
video16M_3_t005,24,28,51.4,
video16M_3_t006,15,31,29.0,mov
video16M_3_t007,13,28,27.9,mov
video16M_3_t008,24,29,49.7,
video16M_3_t009,29,31,56.1,
video16M_3_t010,27,28,57.9,
video16M_3_t011,23,32,43.1,mov
video16M_3_t012,25,30,50.0,
video16M_3_t013,21,29,43.4,mov
video16M_3_t014,20,27,44.4,mov
video16M_3_t015,24,30,48.0,
video16M_3_t016,21,31,40.6,mov/foco
video16M_3_t017,18,30,36.0,mov 
video16M_3_t018,25,29,51.7,
video16M_3_t019,20,31,38.7,mov 
video16M_3_t020,16,29,33.1,mov 
video16M_3_t021,19,28,40.7,
video16M_3_t022,21,29,43.4,
video16M_3_t023,29,32,54.4,
video16M_3_t024,24,29,49.7,
video16M_3_t025,21,29,43.4,
video16M_3_t026,24,30,48.0,mov
video16M_3_t027,21,30,42.0,mov
video16M_3_t028,27,29,55.9,
video16M_3_t029,29,30,58.0,
video16M_3_t030,23,29,47.6,
video16M_3_t031,25,31,48.4,mov
video16M_3_t032,10,28,21.4,mov
video16M_3_t033,20,31,38.7,
video16M_3_t034,25,28,53.6,
video16M_3_t035,25,31,48.4,
video16M_3_t036,25,30,50.0,
video16M_3_t037,23,28,49.3,
video16M_3_t038,21,31,40.6,mov
video16M_3_t039,26,28,55.7,
video16M_3_t040,20,31,38.7,mov
video16M_3_t041,16,28,34.3,mov
video16M_3_t042,19,31,36.8,mov
video16M_3_t043,4,28,8.6,mov
video16M_3_t044,18,31,0.0,mov
video16M_3_t045,9,28,19.3,mov
video16M_3_t046,21,31,40.6,
video16M_3_t047,24,28,51.4,
video16M_3_t048,16,30,32.0,mov/foco
video16M_3_t049,23,29,47.6,mov/foco
video16M_3_t050,,29,0.0,mov/foco
video16M_3_t051,10,30,20.0,mov/foco
video16M_3_t052,25,29,51.7,
video16M_3_t053,16,31,31.0,mov
video16M_3_t054,25,29,51.7,
video16M_3_t055,16,30,32.0,mov
video16M_3_t056,9,28,19.3,mov
video16M_3_t057,21,31,40.6,mov
video16M_3_t058,23,28,49.3,mov
video16M_3_t059,23,31,44.5,
video16M_3_t060,22,28,47.1,
video16M_3_t061,16,30,32.0,mov
video16M_3_t062,,18,0.0,
video16M_4_t000,25,31,48.4,
video16M_4_t001,22,28,47.1,mov
video16M_4_t002,24,31,46.5,
video16M_4_t003,20,28,42.9,
video16M_4_t004,22,31,42.6,
video16M_4_t005,22,28,47.1,
video16M_4_t006,24,31,46.5,
video16M_4_t007,20,29,41.4,mov/foco
video16M_4_t008,16,31,31.0,mov 
video16M_4_t009,24,28,51.4,
video16M_4_t010,22,31,42.6,
video16M_4_t011,24,28,51.4,
video16M_4_t012,22,31,42.6,mov
video16M_4_t013,23,29,47.6,
video16M_4_t014,19,28,40.7,mov
video16M_4_t015,24,31,46.5,
video16M_4_t016,23,28,49.3,
video16M_4_t017,23,31,44.5,
video16M_4_t018,25,28,53.6,
video16M_4_t019,21,31,40.6,
video16M_4_t020,24,28,51.4,
video16M_4_t021,25,31,48.4,
video16M_4_t022,23,28,49.3,
video16M_4_t023,26,31,50.3,
video16M_4_t024,22,28,47.1,
video16M_4_t025,22,31,42.6,
video16M_4_t026,23,28,49.3,
video16M_4_t027,25,31,48.4,
video16M_4_t028,22,28,47.1,mov
video16M_4_t029,27,31,52.3,
video16M_4_t030,,29,0.0,mov
video16M_4_t031,,13,0.0,
video16M_5_t000,18,31,34.8,mov
video16M_5_t001,29,28,62.1,
video16M_5_t002,32,31,61.9,
video16M_5_t003,17,29,35.2,mov
video16M_5_t004,22,30,44.0,mov
video16M_5_t005,14,29,29.0,mov
video16M_5_t006,31,28,66.4,
video16M_5_t007,36,31,69.7,
video16M_5_t008,22,30,44.0,mov
video16M_5_t009,26,29,53.8,mov
video16M_5_t010,25,29,51.7,mov
video16M_5_t011,28,30,56.0,mov
video16M_5_t012,32,30,64.0,
video16M_5_t013,34,28,72.9,
video16M_5_t014,30,31,58.1,mov
video16M_5_t015,34,28,72.9,
video16M_5_t016,23,29,47.6,mov
video16M_5_t017,28,30,56.0,mov
video16M_5_t018,27,30,54.0,mov
video16M_5_t019,11,30,22.0,mov
video16M_5_t020,28,31,54.2,mov
video16M_5_t021,28,28,60.0,mov
video16M_5_t022,36,31,69.7,
video16M_5_t023,34,28,72.9,
video16M_5_t024,24,30,48.0,mov
video16M_5_t025,32,29,66.2,
video16M_5_t026,38,31,73.5,
video16M_5_t027,30,28,64.3,
video16M_5_t028,34,31,65.8,
video16M_5_t029,24,28,51.4,mov
video16M_5_t030,26,30,52.0,mov
video16M_5_t031,,1,0.0,
video16M_6_t000,28,32,52.5,mov
video16M_6_t001,30,27,66.7,
video16M_6_t002,16,30,32.0,mov
video16M_6_t003,15,30,30.0,mov
video16M_6_t004,18,31,34.8,mov
video16M_6_t005,19,27,42.2,mov
video16M_6_t006,14,30,28.0,mov
video16M_6_t007,24,30,48.0,mov
video16M_6_t008,15,29,31.0,mov
video16M_6_t009,32,30,64.0,mov
video16M_6_t010,26,30,52.0,mov
video16M_6_t011,23,29,47.6,mov
video16M_6_t012,25,32,46.9,mov
video16M_6_t013,23,28,49.3,mov
video16M_6_t014,20,31,38.7,mov
video16M_6_t015,21,29,43.4,mov
video16M_6_t016,16,29,33.1,mov
video16M_6_t017,35,30,70.0,
video16M_6_t018,34,29,70.3,
video16M_6_t019,36,31,69.7,
video16M_6_t020,39,28,83.6,
video16M_6_t021,37,31,71.6,mov
video16M_6_t022,28,28,60.0,mov
video16M_6_t023,34,31,65.8,
video16M_6_t024,35,28,75.0,mov
video16M_6_t025,35,31,67.7,
video16M_6_t026,19,28,40.7,mov
video16M_6_t027,27,31,52.3,mov
video16M_6_t028,30,28,64.3,mov
video16M_6_t029,35,31,67.7,mov
video16M_6_t030,36,28,77.1,
video16M_6_t031,,16,0.0,